deviceVendor,deviceProduct,deviceVersion,signatureId,severity,name,start,rt,msg,shost,smac,dhost,dmac,suser,suid,externalId,cs1Label,cs1
"Microsoft,Windows Vista,1.0,Microsoft-Windows-Security-Auditing:4624,3,An account was successfully logged on.,2022-05-29T15:46:44.960000Z,1653839204.96,""This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. - Transited services indicate which intermediate services have participated in this logon request. - Package name indicates which sub-protocol was used among the NTLM protocols. - Key length indicates the length of the generated session key. This will be 0 if no session key was requested."",LAPTOP-O4EY5H79RR,00:E0:4C:c7:fb:98,w2016r2004-srv,78:0C:B8:90:6b:46,LAPTOP-O4EY5H79RR$,0x349980f,4624,payload,"
"Microsoft,Windows Server 2008,1.0,Microsoft-Windows-Security-Auditing:4624,3,An account was successfully logged on.,2022-05-29T15:46:45.960000Z,1653839205.96,""This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. - Transited services indicate which intermediate services have participated in this logon request. - Package name indicates which sub-protocol was used among the NTLM protocols. - Key length indicates the length of the generated session key. This will be 0 if no session key was requested."",LAPTOP-O4EY5H79RR,00:E0:4C:c7:fb:98,w2016r2004-srv,78:0C:B8:90:6b:46,MMeshae,0x349980f,4624,payload,"
"Microsoft,Windows Vista,1.0,Microsoft-Windows-Security-Auditing:4612,3,""Internal resources allocated for the queuing of audit messages have been exhausted, leading to the loss of some audits."",2022-05-29T15:47:13.840000Z,1653839233.84,""This event is generated when audit queues are filled and events must be discarded.  This most commonly occurs when security events are being generated faster than they are being written to disk, or when the auditing system loses connectivity to the event log, such as when the event log service is stopped."",jimca-pc,58:A8:39:5e:50:d0,jimca-pc,58:A8:39:5e:50:d0,JImca,,4612,payload,"
"Microsoft,Windows Vista,1.0,Microsoft-Windows-Security-Auditing:4624,3,An account was successfully logged on.,2022-05-29T15:47:42.720000Z,1653839262.72,""This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. - Transited services indicate which intermediate services have participated in this logon request. - Package name indicates which sub-protocol was used among the NTLM protocols. - Key length indicates the length of the generated session key. This will be 0 if no session key was requested."",RHEL-RQ3NH6U7N0OV,DC:53:60:e1:6d:6b,w2014r2003-srv,58:91:CF:e9:40:db,RHEL-RQ3NH6U7N0OV$,0xfb0a4e4,4624,payload,"
"Microsoft,Windows Vista,1.0,Microsoft-Windows-Security-Auditing:4624,3,An account was successfully logged on.,2022-05-29T15:47:43.720000Z,1653839263.72,""This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. - Transited services indicate which intermediate services have participated in this logon request. - Package name indicates which sub-protocol was used among the NTLM protocols. - Key length indicates the length of the generated session key. This will be 0 if no session key was requested."",RHEL-RQ3NH6U7N0OV,DC:53:60:e1:6d:6b,w2014r2003-srv,58:91:CF:e9:40:db,WPanzarella,0xfb0a4e4,4624,payload,"
"Microsoft,Windows Vista,1.0,Microsoft-Windows-Security-Auditing:4624,3,An account was successfully logged on.,2022-05-29T15:48:11.600000Z,1653839291.6,""This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. - Transited services indicate which intermediate services have participated in this logon request. - Package name indicates which sub-protocol was used among the NTLM protocols. - Key length indicates the length of the generated session key. This will be 0 if no session key was requested."",WORKSTATION-I4RGGRNP,3C:A9:F4:0a:23:c5,w2012r2009-srv,24:EE:9A:27:63:11,WORKSTATION-I4RGGRNP$,0xd968754,4624,payload,"
"Microsoft,Windows Vista,1.0,Microsoft-Windows-Security-Auditing:4624,3,An account was successfully logged on.,2022-05-29T15:48:12.600000Z,1653839292.6,""This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. - Transited services indicate which intermediate services have participated in this logon request. - Package name indicates which sub-protocol was used among the NTLM protocols. - Key length indicates the length of the generated session key. This will be 0 if no session key was requested."",WORKSTATION-I4RGGRNP,3C:A9:F4:0a:23:c5,w2012r2009-srv,24:EE:9A:27:63:11,MMeshae,0xd968754,4624,payload,"
Microsoft,Windows 10 [Version 1511],1.0,Microsoft-Windows-Security-Auditing:6419,3,A request was made to disable a device,2022-05-29T15:48:40.480000Z,1653839320.48,A request was made to disable a device.,UBUNTU-CHZ7NXP5,00:0C:F1:29:cf:48,w2019r2002-srv,00:C2:C6:4b:fe:11,PVyolet,,6419,payload,
Microsoft,Windows Server 2008,1.0,Microsoft-Windows-Security-Auditing:5068,3,A cryptographic function provider operation was attempted.,2022-05-29T15:49:09.360000Z,1653839349.36,A cryptographic function provider operation was attempted.,DESKTOP-E0FFIBN9LIRS,C8:09:A8:cf:1b:94,w2019r2010-srv,FC:77:74:91:56:5f,TAubine,,5068,payload,
"Microsoft,Windows Server 2008,1.0,Microsoft-Windows-Security-Auditing:4624,3,An account was successfully logged on.,2022-05-29T15:49:38.240000Z,1653839378.24,""This event is generated when a logon session is created. It is generated on the computer that was accessed. The subject fields indicate the account on the local system which requested the logon. This is most commonly a service such as the Server service, or a local process such as Winlogon.exe or Services.exe. The logon type field indicates the kind of logon that occurred. The most common types are 2 (interactive) and 3 (network). The New Logon fields indicate the account for whom the new logon was created, i.e. the account that was logged on. The network fields indicate where a remote logon request originated. Workstation name is not always available and may be left blank in some cases. The impersonation level field indicates the extent to which a process in the logon session can impersonate. The authentication information fields provide detailed information about this specific logon request. - Logon GUID is a unique identifier that can be used to correlate this event with a KDC event. - Transited services indicate which intermediate services have participated in this logon request. - Package name indicates which sub-protocol was used among the NTLM protocols. - Key length indicates the length of the generated session key. This will be 0 if no session key was requested."",tmeredeth06-pc,58:96:1D:2f:82:7f,w2019r2002-srv,00:E0:4C:de:bb:79,tmeredeth06-pc$,0xbea0789,4624,payload,"
